Time, v1, v2, v3, v4, CarPosX, CarPosY, CarPosZ, Angle
1211.152, -179.2753, 458.2275, -179.2753, 458.2275, -2.705509, 0.0176214, -1.123609, 133.5318
1211.453, -179.2753, 458.2275, -179.2753, 458.2275, -2.721334, 0.01764813, -1.092363, 121.9687
1211.755, 218.5941, -66.42334, 218.5941, -66.42334, -2.740735, 0.017432, -1.075173, 115.7297
1212.056, 218.5941, -66.42334, 218.5941, -66.42334, -2.75731, 0.01739918, -1.068945, 116.8351
1212.358, 218.5941, -66.42334, 218.5941, -66.42334, -2.772727, 0.01736777, -1.062275, 117.5112
1212.659, 218.5941, -66.42334, 218.5941, -66.42334, -2.78846, 0.01716809, -1.055523, 118.3987
1212.96, -355.3658, -104.697, -355.3658, -104.697, -2.755166, 0.01763272, -1.071475, 117.4902
1213.261, -355.3658, -104.697, -355.3658, -104.697, -2.713261, 0.01745411, -1.09093, 116.4722
1213.563, -355.3658, -104.697, -355.3658, -104.697, -2.673203, 0.01758349, -1.108737, 115.5393
1213.865, 286.3072, -404.7728, 286.3072, -404.7728, -2.645305, 0.01751278, -1.125506, 119.3203
1214.167, 286.3072, -404.7728, 286.3072, -404.7728, -2.642919, 0.0176783, -1.147212, 130.0374
1214.467, 286.3072, -404.7728, 286.3072, -404.7728, -2.645427, 0.01762161, -1.169762, 140.5198
1214.768, 286.3072, -404.7728, 286.3072, -404.7728, -2.652141, 0.01746681, -1.190942, 151.1105
1215.068, 399.2325, -476.5049, 399.2325, -476.5049, -2.666703, 0.01765271, -1.211725, 163.6291
1215.37, 399.2325, -476.5049, 399.2325, -476.5049, -2.685176, 0.0180902, -1.23194, 177.0391
1215.672, 399.2325, -476.5049, 399.2325, -476.5049, -2.709319, 0.01769745, -1.243289, 190.955
1215.973, 317.6077, -234.6783, 317.6077, -234.6783, -2.728847, 0.01765227, -1.243539, 202.6259
1216.273, 317.6077, -234.6783, 317.6077, -234.6783, -2.73405, 0.01763585, -1.229276, 209.1597
1216.574, 317.6077, -234.6783, 317.6077, -234.6783, -2.736699, 0.01745304, -1.214224, 215.6445
1216.874, 317.6077, -234.6783, 317.6077, -234.6783, -2.739119, 0.01765028, -1.199524, 222.3565
1217.176, -482.4653, -169.2677, -482.4653, -169.2677, -2.767434, 0.01759485, -1.22785, 222.9417
1217.478, -482.4653, -169.2677, -482.4653, -169.2677, -2.807783, 0.01781059, -1.27524, 221.7219
1217.778, -482.4653, -169.2677, -482.4653, -169.2677, -2.847336, 0.01768737, -1.323804, 220.4707
1218.081, 37.6501, 154.8421, 37.6501, 154.8421, -2.874466, 0.01741164, -1.358919, 219.3761
1218.383, 37.6501, 154.8421, 37.6501, 154.8421, -2.8614, 0.01729681, -1.343475, 219.1544
1218.683, 37.6501, 154.8421, 37.6501, 154.8421, -2.848485, 0.01741648, -1.328378, 218.8453
1218.984, 37.6501, 154.8421, 37.6501, 154.8421, -2.835614, 0.01733278, -1.313257, 218.4924
1219.285, 0.9343315, -84.12856, 0.9343315, -84.12856, -2.836334, 0.01725857, -1.314156, 218.4997
1219.586, 0.9343315, -84.12856, 0.9343315, -84.12856, -2.841175, 0.01693787, -1.320229, 218.543
1219.887, 0.9343315, -84.12856, 0.9343315, -84.12856, -2.841519, 0.01704407, -1.320743, 218.5792
1220.188, -245.2294, 402.8212, -245.2294, 402.8212, -2.839102, 0.01772121, -1.319964, 216.5766
1220.489, -245.2294, 402.8212, -245.2294, 402.8212, -2.815046, 0.01762573, -1.314277, 205.909
1220.79, -245.2294, 402.8212, -245.2294, 402.8212, -2.793642, 0.01725795, -1.302126, 195.703
1221.09, -245.2294, 402.8212, -245.2294, 402.8212, -2.773365, 0.01769084, -1.286768, 185.2058
1221.391, 105.7626, -363.8033, 105.7626, -363.8033, -2.775198, 0.0175384, -1.296329, 186.1134
1221.691, 105.7626, -363.8033, 105.7626, -363.8033, -2.787612, 0.01747965, -1.322841, 190.9576
1221.993, 105.7626, -363.8033, 105.7626, -363.8033, -2.801847, 0.01759017, -1.34854, 195.6964
1222.295, -476.2199, 207.1605, -476.2199, 207.1605, -2.813624, 0.01770311, -1.374764, 197.8016
1222.595, -476.2199, 207.1605, -476.2199, 207.1605, -2.804327, 0.01772477, -1.406355, 186.1895
1222.897, -476.2199, 207.1605, -476.2199, 207.1605, -2.78747, 0.01775896, -1.432927, 174.6248
1223.199, -476.2199, 207.1605, -476.2199, 207.1605, -2.762596, 0.01766308, -1.451373, 162.3743
1223.501, 34.02057, 359.3714, 34.02057, 359.3714, -2.759433, 0.01732516, -1.434853, 156.3632
1223.801, 34.02057, 359.3714, 34.02057, 359.3714, -2.77435, 0.01756467, -1.397141, 155.2255
1224.102, 34.02057, 359.3714, 34.02057, 359.3714, -2.790169, 0.01736588, -1.35927, 154.0065
1224.403, -438.8525, -232.2545, -438.8525, -232.2545, -2.802508, 0.017861, -1.330097, 152.8031
1224.703, -438.8525, -232.2545, -438.8525, -232.2545, -2.772069, 0.01759387, -1.3857, 152.0477
1225.003, -438.8525, -232.2545, -438.8525, -232.2545, -2.740367, 0.01773047, -1.44187, 151.2929
1225.304, -438.8525, -232.2545, -438.8525, -232.2545, -2.707434, 0.01775292, -1.497692, 150.3739
1225.606, 181.1226, 250.3479, 181.1226, 250.3479, -2.702182, 0.01754539, -1.504817, 149.6991
1225.906, 181.1226, 250.3479, 181.1226, 250.3479, -2.723586, 0.01740504, -1.467463, 149.4137
1226.207, 181.1226, 250.3479, 181.1226, 250.3479, -2.745187, 0.01732601, -1.430058, 149.0821
1226.508, 446.346, 488.8614, 446.346, 488.8614, -2.767249, 0.01732558, -1.392371, 148.71
1226.81, 446.346, 488.8614, 446.346, 488.8614, -2.81431, 0.0180544, -1.314763, 148.6005
1227.112, 446.346, 488.8614, 446.346, 488.8614, -2.863172, 0.01805449, -1.234285, 148.3481
1227.414, 446.346, 488.8614, 446.346, 488.8614, -2.912425, 0.01795394, -1.154067, 148.0988
1227.714, 30.09026, 143.0977, 30.09026, 143.0977, -2.945032, 0.01748068, -1.101378, 147.997
1228.015, 30.09026, 143.0977, 30.09026, 143.0977, -2.954452, 0.017351, -1.085736, 147.7669
1228.316, 30.09026, 143.0977, 30.09026, 143.0977, -2.963221, 0.01739319, -1.070759, 147.3768
1228.618, 30.09026, 143.0977, 30.09026, 143.0977, -2.972621, 0.01727483, -1.055557, 147.2116
1228.919, -298.207, -474.1809, -298.207, -474.1809, -2.93995, 0.0176777, -1.108953, 147.8436
1229.221, -298.207, -474.1809, -298.207, -474.1809, -2.899393, 0.01743431, -1.177364, 148.7238
1229.523, -298.207, -474.1809, -298.207, -474.1809, -2.861431, 0.01755037, -1.243286, 149.4422
1229.824, -386.4153, 122.923, -386.4153, 122.923, -2.830979, 0.01768124, -1.289842, 147.9272
1230.125, -386.4153, 122.923, -386.4153, 122.923, -2.808665, 0.01772793, -1.306645, 142.667
1230.425, -386.4153, 122.923, -386.4153, 122.923, -2.782566, 0.01739988, -1.319059, 135.7165
1230.726, -386.4153, 122.923, -386.4153, 122.923, -2.754107, 0.01760432, -1.328166, 128.4264
1231.027, 187.4893, 323.2698, 187.4893, 323.2698, -2.786051, 0.01742435, -1.301361, 127.419
1231.331, 187.4893, 323.2698, 187.4893, 323.2698, -2.826163, 0.01760862, -1.26981, 126.8913
1231.633, 187.4893, 323.2698, 187.4893, 323.2698, -2.866716, 0.0174212, -1.238614, 126.4146
1231.935, -299.0128, -392.128, -299.0128, -392.128, -2.875253, 0.01773891, -1.232075, 126.244
1232.237, -299.0128, -392.128, -299.0128, -392.128, -2.821736, 0.01760297, -1.272225, 126.5775
1232.537, -299.0128, -392.128, -299.0128, -392.128, -2.768913, 0.01780011, -1.312431, 126.9399
1232.838, -299.0128, -392.128, -299.0128, -392.128, -2.717151, 0.01776117, -1.352613, 127.3727
1233.139, -246.5346, -219.9551, -246.5346, -219.9551, -2.679053, 0.01751691, -1.381698, 127.3543
1233.441, -246.5346, -219.9551, -246.5346, -219.9551, -2.641358, 0.01757864, -1.409924, 127.1861
1233.741, -246.5346, -219.9551, -246.5346, -219.9551, -2.606172, 0.01759806, -1.436074, 126.9719
1234.043, -260.6118, -394.5623, -260.6118, -394.5623, -2.566213, 0.017662, -1.466949, 127.2768
1234.345, -260.6118, -394.5623, -260.6118, -394.5623, -2.517541, 0.0178023, -1.505623, 127.8373
1234.646, -260.6118, -394.5623, -260.6118, -394.5623, -2.468392, 0.01760681, -1.545212, 128.3116
1234.949, -260.6118, -394.5623, -260.6118, -394.5623, -2.419657, 0.01765419, -1.585038, 128.7809
1235.251, -494.202, 214.6426, -494.202, 214.6426, -2.384074, 0.01773468, -1.592125, 119.524
1235.551, -494.202, 214.6426, -494.202, 214.6426, -2.352854, 0.01745769, -1.58218, 106.7846
1235.851, -494.202, 214.6426, -494.202, 214.6426, -2.32344, 0.01775249, -1.565928, 94.23195
1236.151, -431.0301, 352.6674, -431.0301, 352.6674, -2.301334, 0.01760379, -1.547833, 81.75553
1236.454, -431.0301, 352.6674, -431.0301, 352.6674, -2.291846, 0.01771377, -1.527141, 70.42759
1236.754, -431.0301, 352.6674, -431.0301, 352.6674, -2.291854, 0.01771354, -1.506684, 59.10598
1237.055, -431.0301, 352.6674, -431.0301, 352.6674, -2.29417, 0.01754693, -1.484196, 47.70536
1237.356, 437.545, 499.9441, 437.545, 499.9441, -2.341516, 0.0179303, -1.524475, 44.41611
1237.658, 437.545, 499.9441, 437.545, 499.9441, -2.407457, 0.01771866, -1.591481, 44.14231
1237.959, 437.545, 499.9441, 437.545, 499.9441, -2.473668, 0.01785206, -1.65944, 43.89546
1238.26, -203.9079, -401.9479, -203.9079, -401.9479, -2.524446, 0.01777863, -1.712349, 43.80023
1238.562, -203.9079, -401.9479, -203.9079, -401.9479, -2.480741, 0.01742206, -1.669578, 44.67605
1238.863, -203.9079, -401.9479, -203.9079, -401.9479, -2.438643, 0.01747696, -1.62921, 45.35953
1239.163, -203.9079, -401.9479, -203.9079, -401.9479, -2.395692, 0.0175426, -1.589311, 46.1503
1239.465, -471.6169, 467.7863, -471.6169, 467.7863, -2.388778, 0.01762673, -1.562827, 36.73334
1239.766, -471.6169, 467.7863, -471.6169, 467.7863, -2.409742, 0.01787284, -1.548167, 21.45321
1240.067, -471.6169, 467.7863, -471.6169, 467.7863, -2.434402, 0.01798712, -1.543481, 6.301027
1240.369, 442.137, -54.69331, 442.137, -54.69331, -2.452446, 0.01732568, -1.553386, 355.2667
1240.671, 442.137, -54.69331, 442.137, -54.69331, -2.442887, 0.01763136, -1.594895, 0.1053783
1240.972, 442.137, -54.69331, 442.137, -54.69331, -2.437582, 0.01756676, -1.637949, 4.516047
1241.273, 442.137, -54.69331, 442.137, -54.69331, -2.435315, 0.01756381, -1.679467, 8.820632
1241.576, 175.1665, 317.2287, 175.1665, 317.2287, -2.440502, 0.01744569, -1.724985, 10.78025
1241.877, 175.1665, 317.2287, 175.1665, 317.2287, -2.45044, 0.01756709, -1.773171, 10.20915
1242.178, 175.1665, 317.2287, 175.1665, 317.2287, -2.459723, 0.01753777, -1.821513, 9.726599
1242.479, 35.53706, 171.6228, 35.53706, 171.6228, -2.46822, 0.0174656, -1.867493, 9.206641
1242.78, 35.53706, 171.6228, 35.53706, 171.6228, -2.472289, 0.0171831, -1.889729, 8.887978
1243.081, 35.53706, 171.6228, 35.53706, 171.6228, -2.476115, 0.01746765, -1.911204, 8.553413
1243.382, 35.53706, 171.6228, 35.53706, 171.6228, -2.479962, 0.01738307, -1.931942, 8.050607
1243.683, 210.4216, -499.7855, 210.4216, -499.7855, -2.467809, 0.01772302, -1.927702, 14.83589
1243.984, 210.4216, -499.7855, 210.4216, -499.7855, -2.441006, 0.01800848, -1.90099, 27.01853
1244.289, 210.4216, -499.7855, 210.4216, -499.7855, -2.408969, 0.01798156, -1.882295, 39.42379
1244.591, -317.8782, 157.6884, -317.8782, 157.6884, -2.375951, 0.01764645, -1.875535, 51.60054
1244.894, -317.8782, 157.6884, -317.8782, 157.6884, -2.368137, 0.01754126, -1.858473, 46.72313
1245.197, -317.8782, 157.6884, -317.8782, 157.6884, -2.363736, 0.01751653, -1.840552, 41.0436
1245.5, -317.8782, 157.6884, -317.8782, 157.6884, -2.361929, 0.01753166, -1.824708, 35.0998
1245.802, -297.1184, -318.9285, -297.1184, -318.9285, -2.344064, 0.01757352, -1.790141, 32.53524
1246.104, -297.1184, -318.9285, -297.1184, -318.9285, -2.31232, 0.01751489, -1.740789, 32.6531
1246.407, -297.1184, -318.9285, -297.1184, -318.9285, -2.280118, 0.0176123, -1.691382, 32.85875
1246.709, 334.8987, 28.33043, 334.8987, 28.33043, -2.24968, 0.01750166, -1.644466, 32.90867
1247.011, 334.8987, 28.33043, 334.8987, 28.33043, -2.267102, 0.01742862, -1.674259, 34.13304
1247.312, 334.8987, 28.33043, 334.8987, 28.33043, -2.286587, 0.0174218, -1.706267, 35.5358
1247.613, 334.8987, 28.33043, 334.8987, 28.33043, -2.306648, 0.01751723, -1.738226, 37.25215
1247.914, -462.7553, 317.4729, -462.7553, 317.4729, -2.32187, 0.01772003, -1.743063, 31.90803
1248.218, -462.7553, 317.4729, -462.7553, 317.4729, -2.332513, 0.01776261, -1.718231, 19.65386
1248.521, -462.7553, 317.4729, -462.7553, 317.4729, -2.342743, 0.01797708, -1.693967, 5.673722
1248.823, 479.191, -53.18132, 479.191, -53.18132, -2.360412, 0.01757167, -1.680223, 354.8933
1249.125, 479.191, -53.18132, 479.191, -53.18132, -2.350515, 0.01768963, -1.723074, 359.7271
1249.431, 479.191, -53.18132, 479.191, -53.18132, -2.343258, 0.01755059, -1.769864, 5.533557
1249.732, 479.191, -53.18132, 479.191, -53.18132, -2.338661, 0.01735981, -1.817113, 12.72165
1250.033, 31.25583, -435.052, 31.25583, -435.052, -2.329512, 0.01753404, -1.823259, 18.39349
1250.338, 31.25583, -435.052, 31.25583, -435.052, -2.312501, 0.01745731, -1.786391, 20.58516
1250.639, 31.25583, -435.052, 31.25583, -435.052, -2.293112, 0.01766525, -1.750198, 23.3195
1250.94, -81.87659, -425.7766, -81.87659, -425.7766, -2.272474, 0.01750281, -1.714162, 25.67005
1251.245, -81.87659, -425.7766, -81.87659, -425.7766, -2.24654, 0.01744566, -1.667921, 27.23866
1251.547, -81.87659, -425.7766, -81.87659, -425.7766, -2.221954, 0.01752567, -1.625915, 28.54524
1251.847, -81.87659, -425.7766, -81.87659, -425.7766, -2.196522, 0.01766387, -1.584738, 29.88698
1252.152, -318.7234, 174.9245, -318.7234, 174.9245, -2.180363, 0.01720423, -1.553408, 28.88444
1252.454, -318.7234, 174.9245, -318.7234, 174.9245, -2.18084, 0.01755009, -1.537531, 23.8575
1252.755, -318.7234, 174.9245, -318.7234, 174.9245, -2.184952, 0.01752701, -1.520397, 17.84751
1253.056, -318.7234, 174.9245, -318.7234, 174.9245, -2.189952, 0.01752929, -1.505485, 12.51062
1253.358, -240.0434, -333.803, -240.0434, -333.803, -2.177474, 0.01767355, -1.454214, 12.97522
1253.661, -240.0434, -333.803, -240.0434, -333.803, -2.163297, 0.01763022, -1.397503, 13.43332
1253.964, -240.0434, -333.803, -240.0434, -333.803, -2.150101, 0.01761363, -1.345125, 13.74144
1254.267, 328.3527, -274.4645, 328.3527, -274.4645, -2.139359, 0.01753486, -1.316184, 16.50677
1254.569, 328.3527, -274.4645, 328.3527, -274.4645, -2.129827, 0.01760115, -1.325686, 23.60421
1254.873, 328.3527, -274.4645, 328.3527, -274.4645, -2.120224, 0.0177973, -1.336509, 31.82277
1255.174, 328.3527, -274.4645, 328.3527, -274.4645, -2.113408, 0.01781698, -1.349606, 39.75669
1255.478, 175.5806, -382.3126, 175.5806, -382.3126, -2.090517, 0.01773762, -1.342418, 47.78356
1255.781, 175.5806, -382.3126, 175.5806, -382.3126, -2.061598, 0.01771326, -1.337017, 56.75822
1256.083, 175.5806, -382.3126, 175.5806, -382.3126, -2.036158, 0.01752906, -1.333177, 63.96793
1256.385, -370.3571, -373.3967, -370.3571, -373.3967, -1.99439, 0.01767068, -1.323266, 68.8358
1256.686, -370.3571, -373.3967, -370.3571, -373.3967, -1.927459, 0.01780188, -1.29712, 68.75381
1256.989, -370.3571, -373.3967, -370.3571, -373.3967, -1.860224, 0.01749794, -1.271133, 68.82919
1257.292, -370.3571, -373.3967, -370.3571, -373.3967, -1.793795, 0.01780752, -1.24571, 68.92509
1257.593, -0.3893774, -374.0002, -0.3893774, -374.0002, -1.755731, 0.01746067, -1.233409, 70.07861
1257.895, -0.3893774, -374.0002, -0.3893774, -374.0002, -1.719207, 0.01739829, -1.223574, 71.67686
1258.198, -0.3893774, -374.0002, -0.3893774, -374.0002, -1.683327, 0.01759567, -1.215067, 73.37156
1258.5, -102.4199, -342.5463, -102.4199, -342.5463, -1.645111, 0.01735164, -1.206427, 74.68362
1258.801, -102.4199, -342.5463, -102.4199, -342.5463, -1.601305, 0.01748766, -1.196698, 75.72623
1259.104, -102.4199, -342.5463, -102.4199, -342.5463, -1.560586, 0.01756203, -1.188113, 76.60594
1259.407, -102.4199, -342.5463, -102.4199, -342.5463, -1.518751, 0.017343, -1.18, 77.5153
1259.71, 100.3569, -360.2022, 100.3569, -360.2022, -1.486389, 0.01733559, -1.181714, 82.04797
1260.013, 100.3569, -360.2022, 100.3569, -360.2022, -1.457364, 0.01759922, -1.186789, 86.80673
1260.317, 100.3569, -360.2022, 100.3569, -360.2022, -1.428221, 0.01756738, -1.19257, 90.651
1260.621, -375.7403, -347.9475, -375.7403, -347.9475, -1.381773, 0.01782885, -1.199461, 93.27241
1260.922, -375.7403, -347.9475, -375.7403, -347.9475, -1.31234, 0.01775742, -1.203, 93.06741
1261.225, -375.7403, -347.9475, -375.7403, -347.9475, -1.242477, 0.0174386, -1.206555, 92.99145
1261.53, -375.7403, -347.9475, -375.7403, -347.9475, -1.173131, 0.01779014, -1.210113, 92.95892
1261.834, -264.1077, -383.9323, -264.1077, -383.9323, -1.110165, 0.01762512, -1.214466, 93.46554
1262.136, -264.1077, -383.9323, -264.1077, -383.9323, -1.04759, 0.01748919, -1.218976, 93.80396
1262.441, -264.1077, -383.9323, -264.1077, -383.9323, -0.98104, 0.01757949, -1.224548, 94.31621
1262.743, -159.1557, -64.47345, -159.1557, -64.47345, -0.9338215, 0.01748535, -1.228776, 94.59639
1263.046, -159.1557, -64.47345, -159.1557, -64.47345, -0.9135221, 0.01743866, -1.230227, 94.48746
1263.349, -159.1557, -64.47345, -159.1557, -64.47345, -0.8940593, 0.0174626, -1.231177, 94.18542
1263.652, -159.1557, -64.47345, -159.1557, -64.47345, -0.873782, 0.01739351, -1.232401, 94.05571
1263.954, 227.368, 209.8057, 227.368, 209.8057, -0.9054275, 0.01730781, -1.230118, 94.01457
1264.255, 227.368, 209.8057, 227.368, 209.8057, -0.9487477, 0.01742702, -1.227232, 94.16939
1264.562, 227.368, 209.8057, 227.368, 209.8057, -0.9951078, 0.01755907, -1.22409, 94.33203
1264.863, -149.328, 118.0531, -149.328, 118.0531, -1.022848, 0.01740648, -1.221251, 93.89086
1265.163, -149.328, 118.0531, -149.328, 118.0531, -1.022797, 0.01742276, -1.221189, 93.84994
1265.465, -149.328, 118.0531, -149.328, 118.0531, -1.022832, 0.01742252, -1.221186, 93.84966
1265.766, -149.328, 118.0531, -149.328, 118.0531, -1.022866, 0.01742225, -1.221183, 93.84943
1266.068, -48.25611, -486.0886, -48.25611, -486.0886, -0.9800335, 0.01749417, -1.229275, 96.24579
1266.372, -48.25611, -486.0886, -48.25611, -486.0886, -0.9274666, 0.01773487, -1.239112, 98.22348
1266.673, -48.25611, -486.0886, -48.25611, -486.0886, -0.8769595, 0.0176398, -1.250395, 100.0955
1266.975, -200.9484, -447.3026, -200.9484, -447.3026, -0.822745, 0.01761838, -1.263916, 101.8048
1267.277, -200.9484, -447.3026, -200.9484, -447.3026, -0.7616868, 0.01763824, -1.278733, 102.7133
1267.578, -200.9484, -447.3026, -200.9484, -447.3026, -0.7016326, 0.01756666, -1.294367, 103.6469
1267.882, -200.9484, -447.3026, -200.9484, -447.3026, -0.6383533, 0.01771871, -1.312417, 104.7978
1268.185, 5.00386, -191.4487, 5.00386, -191.4487, -0.6140325, 0.0172325, -1.319767, 105.2629
1268.487, 5.00386, -191.4487, 5.00386, -191.4487, -0.5981519, 0.01739058, -1.325355, 105.9141
1268.79, 5.00386, -191.4487, 5.00386, -191.4487, -0.5817362, 0.01731167, -1.33105, 106.4483
1269.094, 346.4757, -156.4427, 346.4757, -156.4427, -0.5776702, 0.01747482, -1.335386, 108.4141
1269.394, 346.4757, -156.4427, 346.4757, -156.4427, -0.6036924, 0.01721531, -1.337296, 115.257
1269.696, 346.4757, -156.4427, 346.4757, -156.4427, -0.6255822, 0.01748594, -1.33578, 120.5775
1269.996, 346.4757, -156.4427, 346.4757, -156.4427, -0.6465368, 0.01752671, -1.332528, 125.8733
1270.298, 150.5473, 417.5315, 150.5473, 417.5315, -0.6857556, 0.01756135, -1.3041, 126.1986
1270.599, 150.5473, 417.5315, 150.5473, 417.5315, -0.730582, 0.01771139, -1.269811, 125.1175
1270.901, 150.5473, 417.5315, 150.5473, 417.5315, -0.7793996, 0.01751222, -1.233803, 123.8968
1271.203, 190.8382, -79.11243, 190.8382, -79.11243, -0.8185943, 0.01746463, -1.20675, 123.3551
1271.507, 190.8382, -79.11243, 190.8382, -79.11243, -0.8306668, 0.01735739, -1.200367, 124.2088
1271.81, 190.8382, -79.11243, 190.8382, -79.11243, -0.8435279, 0.01721467, -1.194024, 125.5096
1272.112, 190.8382, -79.11243, 190.8382, -79.11243, -0.8547857, 0.01718384, -1.188284, 126.7946
1272.415, -227.4519, 127.0773, -227.4519, 127.0773, -0.8513238, 0.01727295, -1.188439, 125.4871
1272.719, -227.4519, 127.0773, -227.4519, 127.0773, -0.8414383, 0.01727533, -1.191022, 123.473
1273.024, -227.4519, 127.0773, -227.4519, 127.0773, -0.8319979, 0.01737426, -1.193314, 121.5898
1273.327, -356.3323, 22.23376, -356.3323, 22.23376, -0.8174112, 0.01749191, -1.195739, 118.5549
1273.63, -356.3323, 22.23376, -356.3323, 22.23376, -0.7865866, 0.01759443, -1.207922, 116.5877
1273.932, -356.3323, 22.23376, -356.3323, 22.23376, -0.7547205, 0.01737782, -1.219448, 114.5779
1274.234, -356.3323, 22.23376, -356.3323, 22.23376, -0.7229418, 0.0174907, -1.230354, 112.9162
1274.536, -217.1693, 267.2086, -217.1693, 267.2086, -0.7153853, 0.01733825, -1.228081, 109.8883
1274.838, -217.1693, 267.2086, -217.1693, 267.2086, -0.7198993, 0.01763541, -1.220544, 106.1186
1275.138, -217.1693, 267.2086, -217.1693, 267.2086, -0.7276363, 0.01755299, -1.210855, 100.8803
1275.439, -341.7432, 136.2581, -341.7432, 136.2581, -0.7309716, 0.01761141, -1.201454, 95.50117
1275.74, -341.7432, 136.2581, -341.7432, 136.2581, -0.709017, 0.01748496, -1.191425, 89.07024
1276.043, -341.7432, 136.2581, -341.7432, 136.2581, -0.6877118, 0.0174952, -1.179405, 82.77041
1276.345, -341.7432, 136.2581, -341.7432, 136.2581, -0.669287, 0.01745878, -1.16598, 76.87902
1276.648, 199.2538, 238.1894, 199.2538, 238.1894, -0.6922107, 0.01763234, -1.169244, 75.2672
1276.95, 199.2538, 238.1894, 199.2538, 238.1894, -0.7345221, 0.01748306, -1.18014, 75.07912
1277.253, 199.2538, 238.1894, 199.2538, 238.1894, -0.7771143, 0.01738257, -1.191199, 74.89567
1277.555, 3.208448, 31.2004, 3.208448, 31.2004, -0.8150433, 0.01740438, -1.201389, 74.83321
1277.86, 3.208448, 31.2004, 3.208448, 31.2004, -0.8179186, 0.01731144, -1.202145, 74.81695
1278.162, 3.208448, 31.2004, 3.208448, 31.2004, -0.8214073, 0.01739113, -1.203091, 74.82163
1278.464, 3.208448, 31.2004, 3.208448, 31.2004, -0.8262517, 0.01736309, -1.204385, 74.81306
1278.765, -246.1191, -339.8298, -246.1191, -339.8298, -0.7939585, 0.01759329, -1.196027, 74.98629
1279.071, -246.1191, -339.8298, -246.1191, -339.8298, -0.7397227, 0.01766312, -1.182523, 75.46783
1279.374, -246.1191, -339.8298, -246.1191, -339.8298, -0.6856315, 0.01767883, -1.169294, 75.82642
1279.68, 442.916, 486.0163, 442.916, 486.0163, -0.64396, 0.01778873, -1.159423, 76.13808
1279.98, 442.916, 486.0163, 442.916, 486.0163, -0.7392716, 0.01787864, -1.182687, 75.90041
1280.281, 442.916, 486.0163, 442.916, 486.0163, -0.8299118, 0.01780503, -1.205311, 75.76844
1280.583, 442.916, 486.0163, 442.916, 486.0163, -0.9207641, 0.01772972, -1.228094, 75.48371
1280.887, -376.458, 282.0919, -376.458, 282.0919, -0.957433, 0.01773094, -1.228056, 69.93139
1281.189, -376.458, 282.0919, -376.458, 282.0919, -0.9488657, 0.01755134, -1.210716, 61.25323
1281.491, -376.458, 282.0919, -376.458, 282.0919, -0.9482394, 0.01771149, -1.193206, 52.1279
1281.793, 293.6547, -475.7587, 293.6547, -475.7587, -0.9434636, 0.01778241, -1.178622, 45.56937
1282.096, 293.6547, -475.7587, 293.6547, -475.7587, -0.9171466, 0.01744638, -1.178136, 59.06236
1282.399, 293.6547, -475.7587, 293.6547, -475.7587, -0.8934558, 0.01777912, -1.188726, 72.089
1282.702, 293.6547, -475.7587, 293.6547, -475.7587, -0.869921, 0.01790927, -1.206055, 85.13545
1283.006, 479.2892, 344.7989, 479.2892, 344.7989, -0.9066344, 0.01762256, -1.214715, 90.75306
1283.31, 479.2892, 344.7989, 479.2892, 344.7989, -0.9893939, 0.01791403, -1.214138, 91.35491
1283.614, 479.2892, 344.7989, 479.2892, 344.7989, -1.072588, 0.01776527, -1.212727, 92.04704
1283.916, 101.2777, 107.1573, 101.2777, 107.1573, -1.152338, 0.01759668, -1.210325, 92.47264
1284.218, 101.2777, 107.1573, 101.2777, 107.1573, -1.174255, 0.01741427, -1.209453, 92.551
1284.518, 101.2777, 107.1573, 101.2777, 107.1573, -1.19551, 0.01741634, -1.208512, 92.54609
1284.821, 101.2777, 107.1573, 101.2777, 107.1573, -1.217914, 0.01723171, -1.207493, 92.5397
1285.122, -85.71925, -0.3455938, -85.71925, -0.3455938, -1.223657, 0.0171509, -1.207377, 92.63007
1285.426, -85.71925, -0.3455938, -85.71925, -0.3455938, -1.217026, 0.0171475, -1.207802, 92.67532
1285.729, -85.71925, -0.3455938, -85.71925, -0.3455938, -1.210768, 0.01730995, -1.20792, 92.54623
1286.031, 30.13439, 155.4662, 30.13439, 155.4662, -1.205209, 0.0173482, -1.207894, 92.4007
1286.332, 30.13439, 155.4662, 30.13439, 155.4662, -1.223416, 0.01729619, -1.206935, 92.26056
1286.634, 30.13439, 155.4662, 30.13439, 155.4662, -1.243171, 0.01750792, -1.205724, 91.93504
1286.934, 30.13439, 155.4662, 30.13439, 155.4662, -1.263119, 0.01727715, -1.204408, 91.52362
1287.236, -340.716, -499.8855, -340.716, -499.8855, -1.234125, 0.0177507, -1.205582, 91.72239
1287.538, -340.716, -499.8855, -340.716, -499.8855, -1.153895, 0.01786918, -1.210002, 92.52089
1287.842, -340.716, -499.8855, -340.716, -499.8855, -1.067403, 0.01778167, -1.215477, 93.23333
1288.143, -126.9965, 208.5713, -126.9965, 208.5713, -0.9877327, 0.01754851, -1.22116, 93.75412
1288.448, -126.9965, 208.5713, -126.9965, 208.5713, -0.9934738, 0.01759246, -1.217483, 91.7172
1288.75, -126.9965, 208.5713, -126.9965, 208.5713, -1.00482, 0.0174758, -1.213627, 89.60712
1289.051, -126.9965, 208.5713, -126.9965, 208.5713, -1.0168, 0.01721979, -1.210207, 87.42116
